scope,model,label,mode,cue,initial_group,score_bin,metric,numerator,denominator,judgments,estimate,lower_95,upper_95,unit
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,endpoint,final_correct,30,46,46,65.21739130434783,51.06274424663482,78.72340425531915,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,endpoint,final_abstention,0,46,46,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,endpoint,opposite_endpoint,29,46,46,63.04347826086957,48.93617021276596,76.92307692307693,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,endpoint,mean_absolute_shift,2810.0,46,46,61.08695652173913,48.36865942028986,72.84374999999999,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,strong,final_wrong,7,47,47,14.893617021276595,5.404198841698841,25.425390495181112,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,strong,final_correct,39,47,47,82.97872340425532,71.996875,92.85714285714286,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,strong,final_abstention,1,47,47,2.127659574468085,0.0,7.146103896103878,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,strong,opposite_endpoint,0,47,47,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,strong,mean_absolute_shift,3200.0,47,47,68.08510638297872,60.16116431451613,75.00249999999998,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,moderate,final_wrong,4,51,51,7.8431372549019605,1.7241379310344827,16.131211857018297,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,moderate,final_correct,47,51,51,92.15686274509804,83.8687881429817,98.27586206896551,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,moderate,final_abstention,0,51,51,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,moderate,opposite_endpoint,0,51,51,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,moderate,mean_absolute_shift,3220.0,51,51,63.13725490196079,58.37822124450032,67.07591048705572,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,near_threshold,final_wrong,0,3,3,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,near_threshold,final_correct,3,3,3,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,near_threshold,final_abstention,0,3,3,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,near_threshold,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,wrong,near_threshold,mean_absolute_shift,185.0,3,3,61.666666666666664,60.0,65.0,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,all_decisive,final_wrong,343,405,405,84.69135802469135,81.12745098039215,88.23634956374893,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,all_decisive,final_correct,53,405,405,13.086419753086421,9.691691243592444,16.461916461916463,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,all_decisive,final_abstention,9,405,405,2.2222222222222223,0.9685230024213075,3.79746835443038,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,all_decisive,opposite_endpoint,175,405,405,43.20987654320987,38.52040816326531,48.07210302550919,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,all_decisive,mean_absolute_shift,29123.0,405,405,71.90864197530864,69.17393741032998,74.62200593418449,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,endpoint,final_wrong,181,216,216,83.79629629629629,78.9210064759849,88.7806017779804,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,endpoint,final_correct,30,216,216,13.88888888888889,9.209731756928552,18.868165190604543,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,endpoint,final_abstention,5,216,216,2.314814814814815,0.4806547619047619,4.4846973094170375,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,endpoint,opposite_endpoint,175,216,216,81.01851851851852,75.64086294416244,86.66743119266054,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,endpoint,mean_absolute_shift,16718.0,216,216,77.39814814814815,73.23286079452184,81.6584188601787,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,strong,final_wrong,93,108,108,86.11111111111111,78.89630247428413,92.13580850024427,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,strong,final_correct,13,108,108,12.037037037037036,6.185567010309279,18.920083876980424,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,strong,final_abstention,2,108,108,1.8518518518518516,0.0,4.9504950495049505,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,strong,opposite_endpoint,0,108,108,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,strong,mean_absolute_shift,7605.0,108,108,70.41666666666667,65.48478056271053,74.90207531610776,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,moderate,final_wrong,65,77,77,84.4155844155844,75.34202099270593,91.66881443298966,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,moderate,final_correct,10,77,77,12.987012987012985,6.097560975609756,21.428571428571427,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,moderate,final_abstention,2,77,77,2.5974025974025974,0.0,6.756756756756757,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,moderate,opposite_endpoint,0,77,77,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,moderate,mean_absolute_shift,4565.0,77,77,59.285714285714285,54.480173160173166,63.55026515151515,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,near_threshold,final_wrong,4,4,4,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,near_threshold,final_correct,0,4,4,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,near_threshold,final_abstention,0,4,4,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,near_threshold,opposite_endpoint,0,4,4,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,correct,near_threshold,mean_absolute_shift,235.0,4,4,58.75,40.0,65.0,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,all_decisive,final_wrong,26,147,147,17.687074829931973,11.46460349102932,24.327327327327314,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,all_decisive,final_correct,116,147,147,78.91156462585033,71.72379764065334,85.51746823956444,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,all_decisive,final_abstention,5,147,147,3.4013605442176873,0.7407407407407408,6.757010770168664,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,all_decisive,opposite_endpoint,36,147,147,24.489795918367346,17.449664429530202,31.6139475516361,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,all_decisive,mean_absolute_shift,9570.0,147,147,65.10204081632654,60.13090579710145,69.85915492957747,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,endpoint,final_wrong,10,46,46,21.73913043478261,10.808397683397683,34.00106382978723,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,endpoint,final_correct,36,46,46,78.26086956521739,65.99893617021277,89.19160231660231,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,endpoint,final_abstention,0,46,46,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,endpoint,opposite_endpoint,36,46,46,78.26086956521739,65.99893617021277,89.19160231660231,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,endpoint,mean_absolute_shift,3385.0,46,46,73.58695652173913,62.28538961038961,83.70068181818182,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,strong,final_wrong,7,47,47,14.893617021276595,5.260889292196007,26.82926829268293,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,strong,final_correct,39,47,47,82.97872340425532,70.73170731707317,93.18181818181817,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,strong,final_abstention,1,47,47,2.127659574468085,0.0,7.020676691729306,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,strong,opposite_endpoint,0,47,47,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,strong,mean_absolute_shift,3200.0,47,47,68.08510638297872,60.0,74.6947124304267,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,moderate,final_wrong,9,51,51,17.647058823529413,7.4074074074074066,28.57142857142857,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,moderate,final_correct,38,51,51,74.50980392156863,62.16216216216216,85.71428571428571,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,moderate,final_abstention,4,51,51,7.8431372549019605,1.8181818181818181,16.27906976744186,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,moderate,opposite_endpoint,0,51,51,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,moderate,mean_absolute_shift,2810.0,51,51,55.09803921568628,48.95237843551797,60.92603359173126,score_points
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,near_threshold,final_wrong,0,3,3,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,near_threshold,final_correct,3,3,3,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,near_threshold,final_abstention,0,3,3,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,near_threshold,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,wrong,near_threshold,mean_absolute_shift,175.0,3,3,58.333333333333336,45.0,65.0,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,all_decisive,final_wrong,631,633,633,99.68404423380727,99.19743178170144,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,all_decisive,final_correct,2,633,633,0.315955766192733,0.0,0.8025682182985553,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,all_decisive,final_abstention,0,633,633,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,all_decisive,opposite_endpoint,239,633,633,37.75671406003159,33.92153303599211,41.58576051779935,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,all_decisive,mean_absolute_shift,49148.0,633,633,77.64296998420221,76.57757892305324,78.72680101645471,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,endpoint,final_wrong,251,253,253,99.2094861660079,97.91622899159663,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,endpoint,final_correct,2,253,253,0.7905138339920948,0.0,2.0837710084033585,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,endpoint,final_abstention,0,253,253,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,endpoint,opposite_endpoint,239,253,253,94.46640316205533,91.3790002480774,97.17741935483872,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,endpoint,mean_absolute_shift,22328.0,253,253,88.25296442687747,86.65351787870657,89.57429417555895,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,strong,final_wrong,208,208,208,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,strong,final_correct,0,208,208,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,strong,final_abstention,0,208,208,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,strong,opposite_endpoint,0,208,208,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,strong,mean_absolute_shift,15505.0,208,208,74.54326923076923,73.42639593908629,75.5911330049261,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,moderate,final_wrong,165,165,165,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,moderate,final_correct,0,165,165,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,moderate,final_abstention,0,165,165,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,moderate,opposite_endpoint,0,165,165,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,moderate,mean_absolute_shift,10880.0,165,165,65.93939393939394,64.42292944785275,67.37056763461258,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,near_threshold,final_wrong,7,7,7,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,near_threshold,final_correct,0,7,7,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,near_threshold,final_abstention,0,7,7,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,near_threshold,opposite_endpoint,0,7,7,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,correct,near_threshold,mean_absolute_shift,435.0,7,7,62.142857142857146,58.333333333333336,65.0,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,all_decisive,final_wrong,2,230,230,0.8695652173913043,0.0,2.262700534759357,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,all_decisive,final_correct,228,230,230,99.1304347826087,97.73729946524064,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,all_decisive,final_abstention,0,230,230,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,all_decisive,opposite_endpoint,75,230,230,32.608695652173914,26.27118644067797,38.60661307302133,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,all_decisive,mean_absolute_shift,17578.0,230,230,76.42608695652174,74.34163120567376,78.33969234496124,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,endpoint,final_wrong,1,81,81,1.2345679012345678,0.0,4.10958904109589,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,endpoint,final_correct,80,81,81,98.76543209876543,95.8904109589041,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,endpoint,final_abstention,0,81,81,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,endpoint,opposite_endpoint,75,81,81,92.5925925925926,86.51685393258427,97.6470588235294,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,endpoint,mean_absolute_shift,7263.0,81,81,89.66666666666667,86.52779794313369,92.30703571428572,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,strong,final_wrong,1,80,80,1.25,0.0,4.166666666666666,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,strong,final_correct,79,80,80,98.75,95.83333333333334,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,strong,final_abstention,0,80,80,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,strong,opposite_endpoint,0,80,80,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,strong,mean_absolute_shift,5890.0,80,80,73.625,71.0805692055692,75.87847774244833,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,moderate,final_wrong,0,63,63,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,moderate,final_correct,63,63,63,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,moderate,final_abstention,0,63,63,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,moderate,opposite_endpoint,0,63,63,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,moderate,mean_absolute_shift,4105.0,63,63,65.15873015873017,62.307203389830505,67.61948051948052,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,near_threshold,final_wrong,0,6,6,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,near_threshold,final_correct,6,6,6,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,near_threshold,final_abstention,0,6,6,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,near_threshold,opposite_endpoint,0,6,6,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,wrong,near_threshold,mean_absolute_shift,320.0,6,6,53.333333333333336,43.75,63.333333333333336,score_points
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,correct,all_decisive,final_wrong,631,633,633,99.68404423380727,99.19484702093398,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,correct,all_decisive,final_correct,2,633,633,0.315955766192733,0.0,0.8051529790660225,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,correct,all_decisive,final_abstention,0,633,633,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,correct,all_decisive,opposite_endpoint,225,633,633,35.54502369668246,31.780809702158017,39.474745331069606,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,correct,all_decisive,mean_absolute_shift,49286.0,633,633,77.86097946287519,76.80580746689252,78.9162840588788,score_points
